kind	class	method	param	index	uri	field
METHOD	jadx.core.dex.instructions.args.CodeVar	setType(jadx.core.dex.instructions.args.ArgType)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java	type
METHOD	jadx.core.dex.instructions.args.CodeVar	addSsaVar(jadx.core.dex.instructions.args.SSAVar)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java	ssaVars
METHOD	jadx.core.dex.instructions.args.CodeVar	setSsaVars(java.util.List<jadx.core.dex.instructions.args.SSAVar>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java	ssaVars
METHOD	jadx.core.dex.instructions.args.CodeVar	setCachedVarNode(jadx.api.metadata.annotations.VarNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java	cachedVarNode
METHOD	jadx.core.dex.instructions.args.SSAVar	setAssign(@org.jetbrains.annotations.NotNull jadx.core.dex.instructions.args.RegisterArg)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/SSAVar.java	assign
METHOD	jadx.core.dex.instructions.args.SSAVar	addUsedInPhi(jadx.core.dex.instructions.PhiInsn)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/SSAVar.java	usedInPhi
METHOD	jadx.core.dex.instructions.args.ArgType$GenericType	setExtendTypes(java.util.List<jadx.core.dex.instructions.args.ArgType>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	extendTypes
METHOD	jadx.core.dex.nodes.RootNode	loadClasses(java.util.List<jadx.api.plugins.input.data.ILoadResult>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java	classes
METHOD	jadx.core.dex.nodes.RootNode	initClassPath()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java	clsp
METHOD	jadx.core.dex.info.ConstStorage	setResourcesNames(java.util.Map<java.lang.Integer,java.lang.String>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/ConstStorage.java	resourcesNames
METHOD	jadx.core.utils.CacheStorage	setRootPkgs(java.util.Set<java.lang.String>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/utils/CacheStorage.java	rootPkgs
METHOD	jadx.core.dex.info.ClassInfo	splitAndApplyNames(jadx.core.dex.nodes.RootNode,jadx.core.dex.instructions.args.ArgType,boolean)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	name
METHOD	jadx.core.dex.info.ClassInfo	splitAndApplyNames(jadx.core.dex.nodes.RootNode,jadx.core.dex.instructions.args.ArgType,boolean)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	fullName
METHOD	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	accessFlags
METHOD	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	superClass
METHOD	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	interfaces
METHOD	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	fields
METHOD	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	methods
METHOD	jadx.core.dex.nodes.ClassNode	updateGenericClsData(jadx.core.dex.instructions.args.ArgType,java.util.List<jadx.core.dex.instructions.args.ArgType>,java.util.List<jadx.core.dex.instructions.args.ArgType>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	superClass
METHOD	jadx.core.dex.nodes.ClassNode	updateGenericClsData(jadx.core.dex.instructions.args.ArgType,java.util.List<jadx.core.dex.instructions.args.ArgType>,java.util.List<jadx.core.dex.instructions.args.ArgType>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	interfaces
METHOD	jadx.core.dex.nodes.ClassNode	updateGenericClsData(jadx.core.dex.instructions.args.ArgType,java.util.List<jadx.core.dex.instructions.args.ArgType>,java.util.List<jadx.core.dex.instructions.args.ArgType>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	generics
METHOD	jadx.core.dex.nodes.ClassNode	buildCache()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	mthInfoMap
METHOD	jadx.core.dex.nodes.ClassNode	addField(jadx.core.dex.nodes.FieldNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	fields
METHOD	jadx.core.dex.nodes.ClassNode	updateParentClass()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	parentClass
METHOD	jadx.core.dex.nodes.ClassNode	updateParentClass()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	parentClass
METHOD	jadx.core.dex.nodes.ClassNode	addInnerClass(jadx.core.dex.nodes.ClassNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	innerClasses
METHOD	jadx.core.dex.nodes.ClassNode	addInlinedClass(jadx.core.dex.nodes.ClassNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	inlinedClasses
METHOD	jadx.core.dex.nodes.ClassNode	setAccessFlags(jadx.core.dex.info.AccessInfo)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	accessFlags
METHOD	jadx.core.dex.nodes.ClassNode	getDisassembledCode()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	smali
METHOD	jadx.core.dex.nodes.ClassNode	setState(jadx.core.dex.nodes.ProcessState)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	state
METHOD	jadx.core.dex.nodes.ClassNode	setLoadStage(jadx.core.dex.nodes.LoadStage)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	loadStage
METHOD	jadx.core.dex.nodes.ClassNode	setDependencies(java.util.List<jadx.core.dex.nodes.ClassNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	dependencies
METHOD	jadx.core.dex.nodes.ClassNode	removeDependency(jadx.core.dex.nodes.ClassNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	dependencies
METHOD	jadx.core.dex.nodes.ClassNode	setCodegenDeps(java.util.List<jadx.core.dex.nodes.ClassNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	codegenDeps
METHOD	jadx.core.dex.nodes.ClassNode	addCodegenDep(jadx.core.dex.nodes.ClassNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	codegenDeps
METHOD	jadx.core.dex.nodes.ClassNode	setUseIn(java.util.List<jadx.core.dex.nodes.ClassNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	useIn
METHOD	jadx.core.dex.nodes.ClassNode	setUseInMth(java.util.List<jadx.core.dex.nodes.MethodNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	useInMth
METHOD	jadx.core.clsp.ClspGraph	addClasspath(jadx.core.clsp.ClsSet)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspGraph.java	nameMap
METHOD	jadx.core.clsp.ClspGraph	fillImplementsCache()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspGraph.java	implementsCache
METHOD	jadx.core.clsp.ClspGraph	fillSuperTypesCache()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspGraph.java	superTypesCache
METHOD	jadx.core.xmlgen.ResourceStorage	setAppPackage(java.lang.String)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResourceStorage.java	appPackage
METHOD	jadx.core.dex.info.MethodInfo	setAlias(java.lang.String)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/MethodInfo.java	alias
METHOD	jadx.core.dex.info.MethodInfo	removeAlias()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/MethodInfo.java	alias
METHOD	jadx.core.dex.info.FieldInfo	setAlias(java.lang.String)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/FieldInfo.java	alias
METHOD	jadx.core.dex.info.FieldInfo	removeAlias()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/FieldInfo.java	alias
METHOD	jadx.core.dex.nodes.FieldNode	updateType(jadx.core.dex.instructions.args.ArgType)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/FieldNode.java	type
METHOD	jadx.core.dex.nodes.FieldNode	setAccessFlags(jadx.core.dex.info.AccessInfo)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/FieldNode.java	accFlags
METHOD	jadx.core.dex.nodes.FieldNode	setUseIn(java.util.List<jadx.core.dex.nodes.MethodNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/FieldNode.java	useIn
METHOD	jadx.core.dex.nodes.FieldNode	addUseIn(jadx.core.dex.nodes.MethodNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/FieldNode.java	useIn
METHOD	jadx.core.xmlgen.entry.ResourceEntry	setProtoValue(jadx.core.xmlgen.entry.ProtoValue)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java	protoValue
METHOD	jadx.core.xmlgen.entry.ResourceEntry	setSimpleValue(jadx.core.xmlgen.entry.RawValue)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java	simpleValue
METHOD	jadx.core.xmlgen.entry.ResourceEntry	setNamedValues(java.util.List<jadx.core.xmlgen.entry.RawNamedValue>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java	namedValues
METHOD	jadx.core.xmlgen.entry.ProtoValue	setParent(java.lang.String)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	parent
METHOD	jadx.core.xmlgen.entry.ProtoValue	setName(java.lang.String)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	name
METHOD	jadx.core.xmlgen.entry.ProtoValue	setNamedValues(java.util.List<jadx.core.xmlgen.entry.ProtoValue>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	namedValues
METHOD	jadx.core.xmlgen.BinaryXMLParser	parseResourceMap()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	resourceIds
METHOD	jadx.core.xmlgen.BinaryXMLParser	parseElement()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	currentTag
METHOD	jadx.core.xmlgen.BinaryXMLParser	parseElement()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	currentTag
METHOD	jadx.core.xmlgen.ProtoXMLParser	parse(java.io.InputStream)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	writer
METHOD	jadx.core.xmlgen.ProtoXMLParser	decode(com.android.aapt.Resources.XmlElement)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	currentTag
METHOD	jadx.core.clsp.ClspClass	setParents(jadx.core.dex.instructions.args.ArgType[])	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspClass.java	parents
METHOD	jadx.core.clsp.ClspClass	setMethodsMap(java.util.Map<java.lang.String,jadx.core.clsp.ClspMethod>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspClass.java	methodsMap
METHOD	jadx.core.clsp.ClspClass	setTypeParameters(java.util.List<jadx.core.dex.instructions.args.ArgType>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspClass.java	typeParameters
METHOD	jadx.core.clsp.ClsSet	loadFrom(jadx.core.dex.nodes.RootNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClsSet.java	classes
METHOD	jadx.core.clsp.ClsSet	load(java.io.InputStream)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClsSet.java	classes
METHOD	jadx.core.dex.attributes.nodes.EnumClassAttr$EnumField	setCls(jadx.core.dex.nodes.ClassNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/nodes/EnumClassAttr.java	cls
METHOD	jadx.core.dex.attributes.nodes.EnumClassAttr	setStaticMethod(jadx.core.dex.nodes.MethodNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/nodes/EnumClassAttr.java	staticMethod
METHOD	jadx.core.dex.attributes.nodes.MethodOverrideAttr	setRelatedMthNodes(java.util.SortedSet<jadx.core.dex.nodes.MethodNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/nodes/MethodOverrideAttr.java	relatedMthNodes
METHOD	jadx.core.dex.trycatch.TryCatchBlockAttr	setBlocks(java.util.List<jadx.core.dex.nodes.BlockNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	blocks
METHOD	jadx.core.dex.trycatch.TryCatchBlockAttr	addInnerTryBlock(jadx.core.dex.trycatch.TryCatchBlockAttr)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	innerTryBlocks
METHOD	jadx.core.dex.trycatch.TryCatchBlockAttr	setOuterTryBlock(jadx.core.dex.trycatch.TryCatchBlockAttr)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	outerTryBlock
METHOD	jadx.core.dex.trycatch.TryCatchBlockAttr	setTopSplitter(jadx.core.dex.nodes.BlockNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	topSplitter
METHOD	jadx.core.dex.attributes.nodes.LoopInfo	setParentLoop(jadx.core.dex.attributes.nodes.LoopInfo)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/nodes/LoopInfo.java	parentLoop
METHOD	jadx.core.dex.trycatch.ExceptionHandler	setHandlerBlock(jadx.core.dex.nodes.BlockNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	handlerBlock
METHOD	jadx.core.dex.trycatch.ExceptionHandler	setHandlerRegion(jadx.core.dex.nodes.IContainer)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	handlerRegion
METHOD	jadx.core.dex.trycatch.ExceptionHandler	setArg(jadx.core.dex.instructions.args.InsnArg)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	arg
METHOD	jadx.core.dex.trycatch.ExceptionHandler	setTryBlock(jadx.core.dex.trycatch.TryCatchBlockAttr)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	tryBlock
METHOD	jadx.core.dex.nodes.BlockNode	updateCleanSuccessors()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	cleanSuccessors
METHOD	jadx.core.dex.nodes.BlockNode	lock()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	successors
METHOD	jadx.core.dex.nodes.BlockNode	lock()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	cleanSuccessors
METHOD	jadx.core.dex.nodes.BlockNode	lock()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	predecessors
METHOD	jadx.core.dex.nodes.BlockNode	lock()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	dominatesOn
METHOD	jadx.core.dex.nodes.BlockNode	setDoms(java.util.BitSet)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	doms
METHOD	jadx.core.dex.nodes.BlockNode	setDomFrontier(java.util.BitSet)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	domFrontier
METHOD	jadx.core.dex.nodes.BlockNode	setIDom(jadx.core.dex.nodes.BlockNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	idom
METHOD	jadx.core.dex.regions.AbstractRegion	setParent(jadx.core.dex.nodes.IRegion)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/AbstractRegion.java	parent
METHOD	jadx.core.dex.regions.conditions.IfRegion	setThenRegion(jadx.core.dex.nodes.IContainer)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	thenRegion
METHOD	jadx.core.dex.regions.conditions.IfRegion	setElseRegion(jadx.core.dex.nodes.IContainer)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	elseRegion
METHOD	jadx.core.dex.regions.conditions.IfRegion	invert()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	thenRegion
METHOD	jadx.core.dex.regions.conditions.IfRegion	invert()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	elseRegion
METHOD	jadx.core.dex.regions.conditions.IfRegion	replaceSubBlock(jadx.core.dex.nodes.IContainer,jadx.core.dex.nodes.IContainer)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	thenRegion
METHOD	jadx.core.dex.regions.conditions.ConditionRegion	updateCondition(jadx.core.dex.regions.conditions.IfInfo)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/ConditionRegion.java	conditionBlocks
METHOD	jadx.core.dex.regions.conditions.ConditionRegion	updateCondition(jadx.core.dex.regions.conditions.IfCondition,java.util.List<jadx.core.dex.nodes.BlockNode>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/ConditionRegion.java	conditionBlocks
METHOD	jadx.core.dex.regions.conditions.ConditionRegion	updateCondition(jadx.core.dex.nodes.BlockNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/ConditionRegion.java	conditionBlocks
METHOD	jadx.core.dex.regions.loops.LoopRegion	setBody(jadx.core.dex.nodes.IRegion)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java	body
METHOD	jadx.core.dex.regions.loops.LoopRegion	setType(jadx.core.dex.regions.loops.LoopType)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java	type
METHOD	jadx.core.dex.regions.TryCatchRegion	setTryCatchBlock(jadx.core.dex.trycatch.TryCatchBlockAttr)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java	tryCatchBlock
METHOD	jadx.core.dex.regions.TryCatchRegion	setTryCatchBlock(jadx.core.dex.trycatch.TryCatchBlockAttr)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java	catchRegions
METHOD	jadx.core.dex.regions.TryCatchRegion	setFinallyRegion(jadx.core.dex.nodes.IContainer)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java	finallyRegion
METHOD	jadx.core.dex.regions.conditions.IfInfo	setOutBlock(jadx.core.dex.nodes.BlockNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java	outBlock
METHOD	jadx.core.dex.instructions.IfNode	invertCondition()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	op
METHOD	jadx.core.dex.instructions.IfNode	invertCondition()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	thenBlock
METHOD	jadx.core.dex.instructions.IfNode	invertCondition()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	elseBlock
METHOD	jadx.core.dex.instructions.IfNode	changeCondition(jadx.core.dex.instructions.IfOp,jadx.core.dex.instructions.args.InsnArg,jadx.core.dex.instructions.args.InsnArg)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	op
METHOD	jadx.core.dex.instructions.IfNode	initBlocks(jadx.core.dex.nodes.BlockNode)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	thenBlock
